session_id,algorithmic_recommendation,baseline_drift_score,block_number,candidate_time,case_id,case_slot,challenge_score,channel_id,condition,condition_eligible,condition_order,detectability,displayed_recommendation,duplicate_risk,evidence_agreement,explanation_trial_eligible,hidden_case_category,hidden_disagreement_type,hidden_expected_recommendation,hidden_reference_status,local_noise,nearest_distance_samples,overlap_flag,pair_id,parameter_hits,parameter_robustness,parameter_runs,peak_height,pilot_ready,prominence,provenance_json,reference_interval_end,reference_interval_start,segment_boundary_distance,separation_width_ratio,signal_key,source_name,source_type,stability,stability_hits,stability_runs,tie_break,trial_id,trial_position,weber_boundary,weber_margin,width_samples,window_end,window_start,decision_code,decision_label,confidence,selected_evidence_json,primary_evidence,optional_explanation,explanation_reason_json,clarity,difficulty,evidence_disagreement,disagreement_sources_json,recommendation,recommendation_followed,response_time_seconds,opened_sections_json,interaction_json,submitted_at,used_ai_says_this_is_a_peak,used_how_clearly_it_stands_out,used_local_noise_or_baseline,used_overlap_or_duplicate_warning,used_peak_shape,used_repeatability_after_setting_changes,used_repeatability_after_signal_changes,used_signal_strength,reference_supported,reference_unsupported,reference_expected_decision,supported_accept,unsupported_reject,unsupported_accept,supported_reject,case_has_evidence_conflict,appropriate_defer,reference_alignment,reference_agreement,confidence_probability,calibration_error,recommendation_code,recommendation_followed_derived,recommendation_reference_aligned,reliance_category
e9459b53-bfb9-4fc4-b403-b8a39c922921,Reject,0.221273541205649,1,0.0066666668280959,REAL-003,2,12.0,3419,baseline,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,12.14322291476348,,Low,Conflict detected,True,stable_unsupported,detectability_vs_stability,Reject,unsupported,4.054113116816314e-05,11.0,False,REA-PAIR-08,7,0.35,20,0.0005473000055644,True,0.0004923000051348,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 8, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""source_label_file"": ""peak_df.xlsx"", ""source_peak_index"": 4, ""source_time_range"": [0.0, 13.0], ""weber_boundary"": 15.96}",,,4,2.315962261922051,REAL-003,chromatograms.h5,real,1.0,30,30,775061,DEMO002-002,2,15.96,-3.81677708523652,4.74964561420398,0.3066666722297668,0.0,2,"Reject as noise, an error, or a duplicate.",62,"[""Local noise or baseline""]",Local noise or baseline,,[],,,Yes,[],,,12.602633944905579,[],{},2026-08-05T16:50:43.209218+00:00,0,0,1,0,0,0,0,0,0,1,2.0,0,1,0,0,1,0,1.0,1.0,0.62,0.38,,,,
e9459b53-bfb9-4fc4-b403-b8a39c922921,Reject,0.0294378845818416,1,9.98,SYN-013,3,13.0,synthetic_13,baseline,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,19.86599261256988,,High,Conflict detected,True,high_detectability_low_stability,unfavorable_algorithm_vs_supported_reference,Reject,supported,0.0006718439365513,7.0,True,SYN-PAIR-05,13,0.65,20,0.0626555329254845,True,0.013346846700194,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 1, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 1.1, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""high_detectability_low_stability"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,198,0.4720353182288295,SYN-013,generated_demo,synthetic,0.5666666666666667,17,30,78415,DEMO002-003,3,15.96,3.905992612569879,14.829398838767816,12.0,8.0,1,Accept as a peak.,92,"[""Signal strength""]",Signal strength,,[],,,Yes,[],,,30.085232835475004,[],{},2026-08-05T16:50:43.211589+00:00,0,0,0,0,0,0,0,1,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.92,0.07999999999999996,,,,
e9459b53-bfb9-4fc4-b403-b8a39c922921,Reject,0.2175261728472668,2,4.53000020980835,REAL-001,1,13.5,1607,peakaboo,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,11.990940463878124,,Low,Conflict detected,True,parameter_sensitive,unfavorable_algorithm_vs_supported_reference,Reject,supported,3.483447891200764e-05,51.0,False,REA-PAIR-07,9,0.45,20,0.0550485495477914,True,0.000417698174715,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 8, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""source_label_file"": ""peak_df.xlsx"", ""source_peak_index"": 2718, ""source_time_range"": [0.0, 13.0], ""weber_boundary"": 15.96}",4.54166666666667,4.505,180,6.623189397414574,REAL-001,chromatograms.h5,real,1.0,30,30,438170,DEMO002-004,4,15.96,-3.969059536121876,7.700217665511474,4.829999923706055,4.230000019073486,1,Accept as a peak.,70,"[""Overlap or duplicate warning""]",Overlap or duplicate warning,,[],2.0,,Yes,[],,,28.12309282779918,[],{},2026-08-05T16:50:43.213818+00:00,0,0,0,1,0,0,0,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.7,0.30000000000000004,,,,
e9459b53-bfb9-4fc4-b403-b8a39c922921,Reject,0.221273541205649,2,0.0066666668280959,REAL-003,2,12.0,3419,peakaboo,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,12.14322291476348,,Low,Conflict detected,True,stable_unsupported,detectability_vs_stability,Reject,unsupported,4.054113116816314e-05,11.0,False,REA-PAIR-08,7,0.35,20,0.0005473000055644,True,0.0004923000051348,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 8, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""source_label_file"": ""peak_df.xlsx"", ""source_peak_index"": 4, ""source_time_range"": [0.0, 13.0], ""weber_boundary"": 15.96}",,,4,2.315962261922051,REAL-003,chromatograms.h5,real,1.0,30,30,775061,DEMO002-005,5,15.96,-3.81677708523652,4.74964561420398,0.3066666722297668,0.0,2,"Reject as noise, an error, or a duplicate.",93,"[""Overlap or duplicate warning""]",Overlap or duplicate warning,,[],2.0,,Yes,[],,,52.256401797941415,[],{},2026-08-05T16:50:43.217778+00:00,0,0,0,1,0,0,0,0,0,1,2.0,0,1,0,0,1,0,1.0,1.0,0.93,0.06999999999999995,,,,
e9459b53-bfb9-4fc4-b403-b8a39c922921,Reject,0.0294378845818416,2,9.98,SYN-013,3,13.0,synthetic_13,peakaboo,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,19.86599261256988,,High,Conflict detected,True,high_detectability_low_stability,unfavorable_algorithm_vs_supported_reference,Reject,supported,0.0006718439365513,7.0,True,SYN-PAIR-05,13,0.65,20,0.0626555329254845,True,0.013346846700194,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 1, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 1.1, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""high_detectability_low_stability"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,198,0.4720353182288295,SYN-013,generated_demo,synthetic,0.5666666666666667,17,30,78415,DEMO002-006,6,15.96,3.905992612569879,14.829398838767816,12.0,8.0,3,Defer for more review.,61,"[""Repeatability after signal changes""]",Repeatability after signal changes,,[],3.0,,Yes,[],,,46.149338665984054,[],{},2026-08-05T16:50:43.220021+00:00,0,0,0,0,0,0,1,0,1,0,1.0,0,0,0,0,1,1,0.0,0.0,0.61,0.61,,,,
e9459b53-bfb9-4fc4-b403-b8a39c922921,Reject,0.2175261728472668,3,4.53000020980835,REAL-001,1,13.5,1607,peakaboo_recommendation,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,11.990940463878124,Accept,Low,Conflict detected,True,parameter_sensitive,unfavorable_algorithm_vs_supported_reference,Reject,supported,3.483447891200764e-05,51.0,False,REA-PAIR-07,9,0.45,20,0.0550485495477914,True,0.000417698174715,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 8, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""source_label_file"": ""peak_df.xlsx"", ""source_peak_index"": 2718, ""source_time_range"": [0.0, 13.0], ""weber_boundary"": 15.96}",4.54166666666667,4.505,180,6.623189397414574,REAL-001,chromatograms.h5,real,1.0,30,30,438170,DEMO002-007,7,15.96,-3.969059536121876,7.700217665511474,4.829999923706055,4.230000019073486,1,Accept as a peak.,89,"[""AI says this is a peak""]",AI says this is a peak,,[],5.0,,Yes,[],Accept,1.0,19.352228786019175,[],{},2026-08-05T16:50:43.222178+00:00,1,0,0,0,0,0,0,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.89,0.10999999999999999,1.0,1.0,1.0,appropriate_reliance
e9459b53-bfb9-4fc4-b403-b8a39c922921,Reject,0.221273541205649,3,0.0066666668280959,REAL-003,2,12.0,3419,peakaboo_recommendation,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,12.14322291476348,Accept,Low,Conflict detected,True,stable_unsupported,detectability_vs_stability,Reject,unsupported,4.054113116816314e-05,11.0,False,REA-PAIR-08,7,0.35,20,0.0005473000055644,True,0.0004923000051348,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 8, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""source_label_file"": ""peak_df.xlsx"", ""source_peak_index"": 4, ""source_time_range"": [0.0, 13.0], ""weber_boundary"": 15.96}",,,4,2.315962261922051,REAL-003,chromatograms.h5,real,1.0,30,30,775061,DEMO002-008,8,15.96,-3.81677708523652,4.74964561420398,0.3066666722297668,0.0,1,Accept as a peak.,74,"[""AI says this is a peak""]",AI says this is a peak,,[],5.0,,Yes,[],Accept,1.0,36.72300419334182,[],{},2026-08-05T16:50:43.224376+00:00,1,0,0,0,0,0,0,0,0,1,2.0,0,0,1,0,1,0,0.0,0.0,0.74,0.74,1.0,1.0,0.0,over_reliance
e9459b53-bfb9-4fc4-b403-b8a39c922921,Reject,0.0294378845818416,3,9.98,SYN-013,3,13.0,synthetic_13,peakaboo_recommendation,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,19.86599261256988,Accept,High,Conflict detected,True,high_detectability_low_stability,unfavorable_algorithm_vs_supported_reference,Reject,supported,0.0006718439365513,7.0,True,SYN-PAIR-05,13,0.65,20,0.0626555329254845,True,0.013346846700194,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 1, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 1.1, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""high_detectability_low_stability"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,198,0.4720353182288295,SYN-013,generated_demo,synthetic,0.5666666666666667,17,30,78415,DEMO002-009,9,15.96,3.905992612569879,14.829398838767816,12.0,8.0,1,Accept as a peak.,90,"[""AI says this is a peak""]",AI says this is a peak,,[],5.0,,Yes,[],Accept,1.0,40.35801423650965,[],{},2026-08-05T16:50:43.226789+00:00,1,0,0,0,0,0,0,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.9,0.09999999999999998,1.0,1.0,1.0,appropriate_reliance
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Defer,0.0346148372669181,1,9.99,SYN-005,1,13.0,synthetic_5,baseline,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,13.537409757347,,Low,Mostly consistent,True,near_boundary_supported,detectability_vs_stability,Defer,supported,0.0019875838737579,inf,False,SYN-PAIR-07,13,0.65,20,0.0743550127655038,True,0.0269067373396937,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 6, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""near_boundary_supported"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,199,inf,SYN-005,generated_demo,synthetic,1.0,30,30,611628,DEMO003-001,1,15.96,-2.4225902426530013,19.49802939620119,12.0,8.0,3,Defer for more review.,53,"[""Local noise or baseline""]",Local noise or baseline,,[],,,Yes,[],,,16.994044894049146,[],{},2026-08-05T16:50:43.312839+00:00,0,0,1,0,0,0,0,0,1,0,1.0,0,0,0,0,1,1,0.0,0.0,0.53,0.53,,,,
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Reject,0.2175261728472668,1,4.53000020980835,REAL-001,2,13.5,1607,baseline,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,11.990940463878124,,Low,Conflict detected,True,parameter_sensitive,unfavorable_algorithm_vs_supported_reference,Reject,supported,3.483447891200764e-05,51.0,False,REA-PAIR-07,9,0.45,20,0.0550485495477914,True,0.000417698174715,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 8, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""source_label_file"": ""peak_df.xlsx"", ""source_peak_index"": 2718, ""source_time_range"": [0.0, 13.0], ""weber_boundary"": 15.96}",4.54166666666667,4.505,180,6.623189397414574,REAL-001,chromatograms.h5,real,1.0,30,30,698586,DEMO003-002,2,15.96,-3.969059536121876,7.700217665511474,4.829999923706055,4.230000019073486,1,Accept as a peak.,63,"[""Local noise or baseline""]",Local noise or baseline,,[],,,Yes,[],,,53.548196373457735,[],{},2026-08-05T16:50:43.316050+00:00,0,0,1,0,0,0,0,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.63,0.37,,,,
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Reject,0.0294378845818416,1,9.98,SYN-013,3,13.0,synthetic_13,baseline,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,19.86599261256988,,High,Conflict detected,True,high_detectability_low_stability,unfavorable_algorithm_vs_supported_reference,Reject,supported,0.0006718439365513,7.0,True,SYN-PAIR-05,13,0.65,20,0.0626555329254845,True,0.013346846700194,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 1, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 1.1, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""high_detectability_low_stability"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,198,0.4720353182288295,SYN-013,generated_demo,synthetic,0.5666666666666667,17,30,6306,DEMO003-003,3,15.96,3.905992612569879,14.829398838767816,12.0,8.0,1,Accept as a peak.,89,"[""Signal strength""]",Signal strength,,[],,,Yes,[],,,28.853338343532933,[],{},2026-08-05T16:50:43.318282+00:00,0,0,0,0,0,0,0,1,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.89,0.10999999999999999,,,,
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Defer,0.0346148372669181,2,9.99,SYN-005,1,13.0,synthetic_5,peakaboo,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,13.537409757347,,Low,Mostly consistent,True,near_boundary_supported,detectability_vs_stability,Defer,supported,0.0019875838737579,inf,False,SYN-PAIR-07,13,0.65,20,0.0743550127655038,True,0.0269067373396937,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 6, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""near_boundary_supported"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,199,inf,SYN-005,generated_demo,synthetic,1.0,30,30,611628,DEMO003-004,4,15.96,-2.4225902426530013,19.49802939620119,12.0,8.0,3,Defer for more review.,45,"[""Repeatability after setting changes""]",Repeatability after setting changes,,[],4.0,,Yes,[],,,35.08242226043191,[],{},2026-08-05T16:50:43.320431+00:00,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,1,1,0.0,0.0,0.45,0.45,,,,
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Reject,0.2175261728472668,2,4.53000020980835,REAL-001,2,13.5,1607,peakaboo,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,11.990940463878124,,Low,Conflict detected,True,parameter_sensitive,unfavorable_algorithm_vs_supported_reference,Reject,supported,3.483447891200764e-05,51.0,False,REA-PAIR-07,9,0.45,20,0.0550485495477914,True,0.000417698174715,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 8, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""source_label_file"": ""peak_df.xlsx"", ""source_peak_index"": 2718, ""source_time_range"": [0.0, 13.0], ""weber_boundary"": 15.96}",4.54166666666667,4.505,180,6.623189397414574,REAL-001,chromatograms.h5,real,1.0,30,30,698586,DEMO003-005,5,15.96,-3.969059536121876,7.700217665511474,4.829999923706055,4.230000019073486,1,Accept as a peak.,59,"[""Overlap or duplicate warning""]",Overlap or duplicate warning,,[],4.0,,Yes,[],,,29.612552954774692,[],{},2026-08-05T16:50:43.322342+00:00,0,0,0,1,0,0,0,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.59,0.41000000000000003,,,,
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Reject,0.0294378845818416,2,9.98,SYN-013,3,13.0,synthetic_13,peakaboo,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,19.86599261256988,,High,Conflict detected,True,high_detectability_low_stability,unfavorable_algorithm_vs_supported_reference,Reject,supported,0.0006718439365513,7.0,True,SYN-PAIR-05,13,0.65,20,0.0626555329254845,True,0.013346846700194,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 1, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 1.1, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""high_detectability_low_stability"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,198,0.4720353182288295,SYN-013,generated_demo,synthetic,0.5666666666666667,17,30,6306,DEMO003-006,6,15.96,3.905992612569879,14.829398838767816,12.0,8.0,1,Accept as a peak.,91,"[""Repeatability after signal changes""]",Repeatability after signal changes,,[],4.0,,Yes,[],,,13.726344311671244,[],{},2026-08-05T16:50:43.324418+00:00,0,0,0,0,0,0,1,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.91,0.08999999999999997,,,,
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Defer,0.0346148372669181,3,9.99,SYN-005,1,13.0,synthetic_5,peakaboo_recommendation,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,13.537409757347,Accept,Low,Mostly consistent,True,near_boundary_supported,detectability_vs_stability,Defer,supported,0.0019875838737579,inf,False,SYN-PAIR-07,13,0.65,20,0.0743550127655038,True,0.0269067373396937,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 6, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""near_boundary_supported"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,199,inf,SYN-005,generated_demo,synthetic,1.0,30,30,611628,DEMO003-007,7,15.96,-2.4225902426530013,19.49802939620119,12.0,8.0,1,Accept as a peak.,83,"[""Repeatability after signal changes""]",Repeatability after signal changes,,[],3.0,,Yes,[],Accept,1.0,19.344961319757907,[],{},2026-08-05T16:50:43.327808+00:00,0,0,0,0,0,0,1,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.83,0.17000000000000004,1.0,1.0,1.0,appropriate_reliance
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Reject,0.2175261728472668,3,4.53000020980835,REAL-001,2,13.5,1607,peakaboo_recommendation,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,11.990940463878124,Accept,Low,Conflict detected,True,parameter_sensitive,unfavorable_algorithm_vs_supported_reference,Reject,supported,3.483447891200764e-05,51.0,False,REA-PAIR-07,9,0.45,20,0.0550485495477914,True,0.000417698174715,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 8, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""source_label_file"": ""peak_df.xlsx"", ""source_peak_index"": 2718, ""source_time_range"": [0.0, 13.0], ""weber_boundary"": 15.96}",4.54166666666667,4.505,180,6.623189397414574,REAL-001,chromatograms.h5,real,1.0,30,30,698586,DEMO003-008,8,15.96,-3.969059536121876,7.700217665511474,4.829999923706055,4.230000019073486,1,Accept as a peak.,76,"[""AI says this is a peak""]",AI says this is a peak,,[],5.0,,Yes,[],Accept,1.0,33.594484243019885,[],{},2026-08-05T16:50:43.330016+00:00,1,0,0,0,0,0,0,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.76,0.24,1.0,1.0,1.0,appropriate_reliance
80bacd2f-b280-46ae-9ddb-3fc2a5fec135,Reject,0.0294378845818416,3,9.98,SYN-013,3,13.0,synthetic_13,peakaboo_recommendation,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,19.86599261256988,Accept,High,Conflict detected,True,high_detectability_low_stability,unfavorable_algorithm_vs_supported_reference,Reject,supported,0.0006718439365513,7.0,True,SYN-PAIR-05,13,0.65,20,0.0626555329254845,True,0.013346846700194,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 1, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 1.1, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""high_detectability_low_stability"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",10.16,9.86,198,0.4720353182288295,SYN-013,generated_demo,synthetic,0.5666666666666667,17,30,6306,DEMO003-009,9,15.96,3.905992612569879,14.829398838767816,12.0,8.0,1,Accept as a peak.,69,"[""How clearly it stands out""]",How clearly it stands out,,[],4.0,,Yes,[],Accept,1.0,17.994030856976973,[],{},2026-08-05T16:50:43.332245+00:00,0,1,0,0,0,0,0,0,1,0,1.0,1,0,0,0,1,0,1.0,1.0,0.69,0.31000000000000005,1.0,1.0,1.0,appropriate_reliance
503410c3-68e7-4660-9086-a79193b23af1,Reject,0.0224618157484059,1,10.04,SYN-007,1,13.0,synthetic_7,baseline,baseline|peakaboo|peakaboo_recommendation,baseline>peakaboo>peakaboo_recommendation,12.88598005473706,,Low,Mostly consistent,True,near_boundary_unsupported,detectability_vs_stability,Reject,unsupported,0.0019513757710725,38.0,False,SYN-PAIR-08,12,0.6,20,0.0719575041562646,True,0.0251453892782242,"{""detector_version"": ""peakaboo-study-1.0"", ""matching_tolerance_samples"": 6, ""minimum_distance"": 22, ""noise_window"": 51, ""perturbation_noise_model"": ""Normal(0, local_sigma * scale)"", ""perturbation_runs"": 30, ""perturbation_scale"": 0.55, ""prominence_floor"": 0.00018, ""segment_overlap_points"": 100, ""segment_points"": 500, ""smooth_window"": 2, ""smoothing_method"": ""moving_average"", ""synthetic_category"": ""near_boundary_unsupported"", ""synthetic_replicate"": 1, ""weber_boundary"": 15.96}",,,196,2.224918305068862,SYN-007,generated_demo,synthetic,1.0,30,30,16781,DEMO004-001,1,15.96,-3.074019945262941,17.07927878224899,12.0,8.0,2,"Reject as noise, an error, or a duplicate.",81,"[""Peak shape""]",Peak shape,,[],,,Yes,[],,,50.64871278664843,[],{},2026-08-05T16:50:43.415505+00:00,0,0,0,0,1,0,0,0,0,1,2.0,0,1,0,0,1,0,1.0,1.0,0.81,0.18999999999999995,,,,
